1	29 21 1 17 9 10 13 14 9 30 31 22 7 2 8 10 13 18 15 16 17 14 9 10 18 15 16 17 32 33 34 31 18 32
1	29 19 21 41 20 15 3 1 16 17 45 9 27 35 61 42 28 25 36 46 62 30 31 22 2 18 15 16 17 10 13 18 15 14 9 16 17 10 18 4 26 32
1	29 21 1 3 17 25 9 45 4 47 48 46 30 31 22 2 18 15 16 17 18 15 10 13 16 17 18 15 14 9 16 17 10 18 26 32
1	29 15 21 16 17 1 25 9 47 48 26 27 28 30 31 22 2 18 15 16 17 18 15 10 13 14 9 16 17 10 18 15 16 19 20 32
2	29 21 3 17 1 9 25 22 30 31 26 27 2 28 25 10 13 14 9 18 15 10 16 17 26 18 23 4 24 32
2	29 3 21 1 17 45 35 9 23 24 4 47 25 43 39 36 46 48 3 44 40 30 31 22 2 10 32 33 18 34 31 4 26 32
2	29 19 20 21 17 23 3 1 9 45 24 25 46 30 31 22 49 2 26 27 5 28 25 6 10 18 15 16 17 18 15 16 17 50 55 4 18 15 26 56 16 32
2	19 29 20 15 21 16 17 1 9 25 30 31 22 7 26 27 2 28 23 5 24 27 28 25 8 26 27 6 28 10 18 32
2	29 27 19 21 28 25 20 17 1 26 23 9 24 63 25 64 30 31 22 49 2 10 32 29 30 31 32 33 18 50 55 26 34 31 56 32
2	29 25 51 21 1 17 26 27 52 61 9 28 25 62 59 30 31 22 49 60 7 26 27 10 11 2 8 28 25 12 9 10 13 14 9 18 15 10 16 17 18 15 16 17 18 15 57 50 55 58 26 16 56 32
2	29 21 15 1 16 17 23 9 24 27 28 30 31 22 7 2 5 32 33 10 13 8 34 31 14 9 6 10 18 15 16 32
2	29 21 41 1 27 9 35 42 28 25 36 37 30 31 22 10 13 7 14 9 2 38 5 8 6 10 15 16 17 32 33 18 15 34 31 16 26 32
2	29 21 17 1 23 9 24 45 46 53 30 31 22 54 7 32 33 2 34 31 8 10 18 15 16 17 18 15 16 17 18 32
2	29 21 1 17 9 45 46 30 31 22 2 10 18 15 16 17 18 27 28 32
2	29 25 21 1 26 17 27 9 28 25 47 48 22 30 31 26 27 2 5 10 28 25 6 18 15 16 17 18 15 26 16 19 20 32
2	29 51 21 1 17 52 61 35 45 9 63 25 36 46 64 30 31 22 2 10 18 15 16 17 26 27 18 15 28 25 16 17 26 23 18 15 24 16 62 32
2	29 25 21 41 17 1 26 27 28 9 35 27 45 42 28 25 36 37 46 53 30 31 54 7 22 10 2 38 5 8 6 18 32 33 26 27 34 31 28 32
2	29 25 21 1 17 26 27 45 9 35 47 28 25 63 36 64 46 53 48 3 59 30 31 22 60 54 7 2 8 10 18 15 16 17 18 4 26 32
3	29 21 41 17 1 61 9 45 27 42 63 28 25 64 46 53 62 59 30 31 60 22 54 7 10 13 2 14 9 8 10 18 15 16 19 20 15 32 33 16 17 34 31 18 15 16 19 26 20 32
3	29 21 1 17 23 9 24 27 28 25 30 31 22 2 10 18 15 26 16 32
3	29 15 21 1 16 17 45 9 47 25 46 53 48 30 31 22 54 7 2 8 10 18 15 16 17 18 15 16 17 18 32 33 26 34 31 32
3	29 21 25 1 17 26 27 28 23 9 24 63 64 30 31 22 10 13 32 33 2 14 9 34 31 10 18 15 16 17 18 15 16 19 20 32
3	29 21 17 1 27 9 45 28 25 46 30 31 22 2 10 26 18 15 16 32
3	29 21 17 1 23 9 22 49 24 27 50 21 28 25 30 31 22 5 2 10 13 6 14 9 10 13 14 9 10 26 18 32
3	29 21 17 1 23 24 27 9 28 25 30 31 22 49 7 2 8 10 18 15 16 17 26 27 18 15 50 55 16 19 56 28 20 32
3	29 17 21 1 23 9 24 27 28 25 30 31 22 49 2 65 5 10 13 6 37 14 9 10 13 18 15 16 17 18 15 16 17 32 33 18 15 34 26 27 29 51 50 21 16 66 17 1 52 14 9 63 28 25 64 67 30 31 22 49 7 2 38 5 8 6 18 15 10 13 16 17 14 9 68 57 10 18 15 50 26 55 27 58 28 23 16 24 56 32
3	29 25 21 1 17 26 23 9 24 47 25 48 3 30 31 22 49 2 10 18 15 50 55 4 26 56 16 32
3	29 1 21 17 9 25 63 64 30 31 22 49 7 2 5 8 6 10 13 18 15 16 17 18 15 16 17 14 9 32 33 10 18 34 31 50 55 56 26 32
3	29 25 21 1 17 26 27 28 9 47 48 30 31 22 2 10 32 33 18 15 34 31 16 32
3	29 15 27 1 16 17 21 35 9 47 28 43 36 48 44 30 31 22 7 2 8 10 13 18 15 14 9 10 16 17 18 32
3	29 21 27 1 17 61 9 28 45 25 63 64 67 46 53 30 31 54 7 22 49 26 27 2 5 28 25 8 6 10 18 15 16 17 18 15 16 17 68 57 18 15 26 27 58 50 55 16 17 18 15 28 56 62 16 32
3	29 15 21 41 3 1 16 17 45 9 42 4 47 25 43 39 46 53 48 3 44 40 30 31 22 49 54 7 2 10 13 5 8 14 9 6 10 18 50 55 26 27 4 28 56 32
4	29 21 17 1 25 26 23 9 24 27 28 25 63 43 64 44 30 31 22 10 2 18 26 32
4	29 21 25 1 17 26 27 9 63 28 25 64 67 30 31 22 2 10 68 57 18 32 33 34 31 58 26 32
4	29 21 17 1 9 45 25 46 30 31 22 49 2 10 18 15 57 26 50 55 58 16 56 32
4	29 15 21 16 17 1 9 45 25 46 10 11 12 9 30 31 22 49 2 10 18 15 16 17 18 50 55 26 27 28 56 32
4	29 21 17 1 9 63 25 64 30 31 22 49 2 10 18 15 16 17 18 26 50 55 56 32
4	29 21 23 1 17 9 24 25 43 44 22 30 49 31 7 2 5 8 6 10 13 14 9 18 15 10 13 16 17 14 9 10 18 15 26 27 50 55 28 16 56 32
4	29 27 21 1 17 9 63 28 25 43 44 64 30 31 22 2 10 18 15 16 17 18 15 32 33 16 17 18 15 34 31 26 16 32
4	29 15 21 16 17 1 25 9 30 31 22 2 10 18 15 16 26 32
4	29 21 1 17 23 9 63 24 25 43 64 67 44 30 31 22 7 26 27 2 5 28 25 8 10 13 6 14 9 10 13 18 15 14 9 69 10 68 57 26 27 70 58 28 16 32
4	29 27 21 17 28 23 1 9 24 27 28 25 22 30 31 7 2 8 10 18 15 16 17 32 33 18 34 26 31 32
4	29 19 21 20 1 17 9 25 30 31 22 49 26 27 2 5 28 25 10 6 18 15 16 17 50 21 22 18 15 57 16 26 58 32
4	29 27 21 28 25 15 1 16 17 26 27 28 23 9 24 25 30 31 22 2 10 18 15 16 17 18 26 32
4	29 21 1 17 9 25 43 44 30 31 22 49 2 26 27 5 28 25 6 10 18 15 16 17 32 33 18 57 50 55 58 26 34 31 56 32
4	29 27 21 17 1 3 9 28 25 39 40 30 31 7 22 2 5 8 6 10 18 15 16 17 18 4 26 32
4	29 21 1 3 17 9 25 30 31 22 49 7 2 5 8 6 10 13 18 15 14 9 16 17 10 18 15 16 17 18 57 32 33 50 58 26 4 34 31 32
4	29 49 19 20 23 17 1 3 50 21 24 27 9 28 25 7 30 31 22 2 10 8 18 15 16 17 18 69 32 33 70 4 26 34 31 32
4	29 51 25 21 1 17 52 45 9 46 30 31 22 2 10 18 15 16 17 18 15 26 27 28 16 32
5	23 29 19 21 20 15 24 1 27 16 17 9 71 28 25 63 72 73 64 74 71 72 30 31 22 2 10 18 15 16 17 18 32 33 34 31 26 27 28 32
5	29 21 1 17 9 63 25 47 10 13 64 67 48 3 14 9 22 30 31 2 10 32 33 68 57 18 26 34 31 58 4 32
5	29 17 21 1 45 9 63 25 64 46 30 31 22 2 10 13 5 14 9 6 10 18 15 16 17 18 15 16 19 20 17 18 15 16 26 32
5	29 15 57 21 1 16 17 58 67 23 45 9 24 27 68 63 28 25 46 64 67 30 22 31 2 10 18 15 68 57 16 17 18 58 26 32
5	29 21 1 17 9 25 63 64 30 31 22 2 10 18 15 32 33 69 26 27 70 34 31 28 16 32
5	29 21 27 15 1 3 16 17 28 23 45 9 63 24 25 64 46 53 59 30 31 22 54 7 60 2 5 8 10 13 14 9 6 10 18 4 26 27 28 32
5	29 21 1 17 9 27 28 25 39 40 30 31 22 49 7 2 5 8 6 10 18 15 32 33 50 34 31 26 16 32
5	29 49 50 21 15 1 23 16 17 9 24 27 28 25 22 49 30 31 2 10 32 33 50 55 18 34 31 56 26 32
5	29 19 21 20 1 17 45 9 63 25 46 64 30 31 22 2 10 13 14 9 18 15 10 13 14 9 16 17 10 18 15 16 17 26 18 32
5	29 19 21 20 15 1 16 17 9 63 25 64 67 30 31 22 49 2 10 18 15 68 57 50 55 58 26 56 16 32
5	29 21 15 1 16 17 9 63 25 64 30 31 22 7 2 5 8 10 13 6 14 9 10 13 14 9 10 18 26 32
5	29 21 17 1 9 25 10 11 12 9 30 31 22 7 2 5 8 6 10 13 14 9 10 18 15 16 17 18 15 32 33 34 31 26 16 32
5	29 21 25 1 17 26 27 9 63 28 25 64 67 30 31 22 2 10 18 15 16 17 18 15 32 33 16 17 68 57 18 26 58 34
5	29 23 21 1 17 9 24 27 28 25 30 31 22 49 7 2 5 8 6 10 13 18 15 16 17 18 15 50 21 16 17 22 14 9 32 33 10 34 31 26 18 15 16 32
5	29 21 15 16 17 1 9 63 25 64 30 31 22 7 2 5 8 10 6 18 32 33 34 31 26 32
5	29 25 17 21 1 26 27 9 28 25 30 31 22 2 10 18 26 32
5	29 21 1 17 23 9 45 24 25 63 64 46 53 61 30 31 22 49 54 7 2 10 13 8 14 9 10 18 19 20 17 18 15 69 32 33 50 55 70 34 31 26 27 62 16 56 28 32
6	29 21 1 17 45 9 63 25 46 71 64 72 73 30 31 22 2 10 18 15 16 17 18 32 33 74 69 70 34 31 26 32
6	29 21 1 17 9 63 25 64 67 30 31 22 2 10 18 15 16 17 18 15 16 17 32 33 68 57 18 15 26 27 58 34 31 28 16 32
6	29 15 21 1 16 17 27 9 28 25 59 30 31 22 49 7 60 2 5 8 6 18 19 10 20 17 18 15 16 17 18 15 50 55 26 27 56 28 23 24 16 32
6	29 21 25 1 17 26 23 45 9 24 27 28 25 46 30 31 22 2 10 69 32 33 57 70 58 26 18 34 31 32
6	29 19 21 25 1 20 17 26 27 45 9 28 25 46 53 30 31 22 49 54 7 2 5 8 10 6 32 33 18 26 50 57 34 31 58 32
6	29 49 50 21 1 17 9 25 30 31 22 49 7 2 5 8 10 13 14 9 6 10 13 18 15 16 17 50 21 22 49 18 57 32 33 50 14 58 26 34 31 32
6	29 13 49 27 50 21 1 17 14 9 28 25 30 31 22 2 10 18 15 16 17 18 26 32
6	29 21 1 17 45 9 63 25 46 64 67 30 31 22 2 10 18 68 57 58 26 27 28 32
6	29 21 27 1 17 28 25 9 30 31 22 49 2 26 27 5 28 25 10 6 18 15 16 17 18 15 69 32 33 57 70 50 58 26 34 31 16 32
6	29 49 50 21 15 1 16 17 9 25 30 31 22 49 2 5 10 6 18 15 16 17 18 15 32 33 57 16 50 17 55 34 31 26 27 58 18 28 56 32
6	29 27 21 1 17 45 28 23 9 24 63 25 64 46 53 30 31 22 54 7 2 5 8 10 6 18 15 16 17 18 32 33 26 27 34 31 28 32
6	29 27 21 1 17 28 23 9 24 27 28 25 30 31 22 2 10 18 15 16 17 18 32 33 34 31 26 32
6	29 21 1 17 9 25 30 31 22 2 10 13 18 15 14 9 10 16 17 18 32 33 34 31 26 32
6	29 19 21 25 1 20 17 26 23 9 24 27 28 25 63 64 67 59 30 31 60 22 7 2 5 8 10 6 18 68 57 26 58 32
6	29 21 1 17 9 63 25 64 30 31 22 49 7 10 11 2 12 9 5 8 10 6 18 50 21 22 69 32 33 70 34 31 26 32
6	29 27 19 21 1 20 17 28 23 9 24 27 28 25 30 31 22 2 10 18 26 32
6	29 19 21 20 15 1 16 17 45 9 25 46 30 31 22 49 2 10 13 14 9 10 18 32 33 34 31 50 55 26 56 32
6	29 19 21 1 20 17 9 25 30 31 22 2 10 18 15 16 17 18 69 15 57 16 17 70 18 26 58 32
1	29 21 51 1 9 35 45 52 61 36 46 53 10 13 22 49 30 31 14 9 2 65 10 13 15 14 9 16 17 27 28 23 24 27 28 23 24 27 28 10 13 18 19 20 15 32 33 16 19 34 31 66 1 32 29 50 21 63 20 17 75 64 54 45 47 14 9 76 43 48 44 46 62 59 10 13 60 22 49 30 31 14 9 2 10 18 19 20 17 18 15 16 17 50 55 18 56 32
1	29 21 1 17 45 9 46 59 10 13 60 30 31 22 49 27 14 9 28 2 65 10 13 14 9 10 13 14 9 10 13 32 29 50 21 66 1 14 9 35 36 10 13 30 31 22 49 14 9 50 55 2 56 49 10 13 18 15 14 9 16 17 10 50 21 18 15 22 49 32 16 33 34 50
1	21 29 75 1 9 35 76 43 36 44 77 10 13 25 14 9 26 27 22 49 78 30 31 10 13 28 25 26 14 23 9 50 55 2 65 24 27 56 49 28 25 10 13 50 21 22 49 32 29 50 21 66 14 1 9 63 64 10 13 26 27 28 27 28 25 22 49 30 31 14 9 26 7 27 2 28 25 8 10 13 15 14 9 16 17 18 15 10 13 16 19 20 15 14 9 16 17 10 32 33 26 27 34 18 28 50
1	21 1 29 17 75 35 47 45 76 36 9 48 3 46 53 61 4 77 10 13 27 28 25 22 49 30 31 78 26 14 9 23 2 65 24 25 10 13 18 15 16 19 50 21 32 33 20 15 22 49 66 1 16 17 34 31 18 15 50 21 62 51 16 17 32 29 14 9 52 69 70 10 13 26 27 22 49 14 9 30 54 7 28 23 50 55 2 65 56 49 24 25 8 26 23 24 27 28 10 18 15 16 17 57 58 18 15 16 17 18 15 50 21 16 22 66
1	1 17 18 19 21 29 51 20 17 9 52 39 43 40 5 44 79 80 41 77 6 10 13 23 42 24 27 22 49 14 9 28 25 30 31 78 26 27 2 28 25 10 13 14 9 26 27 28 23 18 19 24 27 28 25 20 17 26 27 57 10 28 58 13 25 67 14 9 18 19 68 57 20 15 16 17 26 27 32 33 58 28 23 50 55 18 10 34 24 27 56 49 28 50
1	21 41 63 75 1 29 9 64 42 47 76 39 43 48 5 44 40 6 10 13 23 24 25 22 49 30 26 27 2 28 25 14 9 10 13 14 9 10 26 27 28 50
1	21 29 1 9 45 79 46 53 5 6 37 10 13 22 49 30 31 14 9 54 27 7 2 65 28 25 10 13 8 53 14 9 10 13 32 29 50 21 66 1 51 14 9 38 35 52 36 80 10 13 26 23 77 24 27 28 25 30 22 49 50 55 54 7 26 27 14 9 78 28 23 2 24 56 49 8 10 15 16 17 18 50
1	21 19 1 29 75 20 17 9 47 76 69 81 48 3 70 5 6 37 4 77 10 13 22 49 78 38 7 5 30 31 50 55 23 14 9 2 65 56 49 24 27 28 25 8 53 6 37 10 11 12 9 10 13 18 19 20 17 32 33 34 31 32 29 50 21 66 1 14 9 82 39 40 38 5 6 26 27 10 13 28 23 24 25 22 49 54 7 30 26 27 14 9 2 28 25 8 26 27 28 23 24 27 28 10 18 15 16 17 18 15 16 50
2	29 19 21 1 20 17 45 9 47 63 64 48 46 53 59 60 10 13 22 30 31 14 9 54 7 2 8 10 18 32
2	29 25 21 1 17 45 47 9 48 3 46 10 13 22 49 30 31 14 9 2 65 10 13 26 27 28 32 25 29 18 15 50 21 66 1 16 17 4 47 14 9 48 10 13 22 49 30 31 14 9 10 13 26 27 14 9 28 25 2 10 13 14 9 32 33 34 31 10 13 14 9 26 27 50 55 28 23 10 56 24 18 32
2	29 21 1 17 9 45 63 39 64 67 46 10 11 40 81 12 9 10 13 22 30 49 31 27 14 9 28 25 2 65 10 13 18 15 16 17 26 27 28 18 15 27 28 25 50 21 32 29 66 1 16 14 9 82 5 6 10 13 22 30 31 2 14 9 10 68 57 58 26 23 24 32
2	29 25 19 21 1 20 17 9 59 5 6 37 60 10 13 14 9 22 49 7 30 31 26 27 28 25 2 65 77 10 13 8 53 18 15 78 66 1 16 19 20 15 16 17 26 27 14 9 32 29 10 13 28 18 15 50 21 16 14 9 10 11 38 5 12 9 6 10 13 22 30 31 14 9 54 7 10 13 14 9 2 8 10 13 14 9 10 32
2	29 21 15 1 16 17 9 79 27 10 13 28 25 14 9 22 49 30 31 26 27 10 13 7 28 25 14 9 8 2 65 10 13 14 9 32 33 26 69 27 50 55 28 34 31 27 10 13 32 29 70 28 25 56 49 50 21 51 66 1 14 9 52 61 80 62 59 5 60 6 10 13 14 9 22 49 30 31 10 13 50 55 56 14 9 10 32 33 2 34 31 26 27 28 18 32
2	29 25 19 21 1 20 17 9 61 10 11 12 9 10 13 30 31 22 49 7 26 27 14 9 28 2 25 65 8 53 10 13 77 18 15 78 16 17 18 15 16 17 14 9 26 27 28 23 10 13 18 24 15 32 29 50 21 66 1 16 17 14 9 43 62 44 5 6 10 13 22 30 31 54 7 8 14 9 2 18 15 16 17 32 33 34 31 10 13 57 32 33 14 9 58 34 31 18 10 32
2	29 19 51 21 1 20 17 9 52 5 6 10 13 14 9 22 49 30 31 50 55 2 56 10 13 14 9 10 18 15 16 17 27 32 33 28 23 34 31 24 18 32
2	29 25 19 21 1 20 17 9 47 18 15 43 16 17 48 3 44 79 5 61 6 37 10 13 14 9 22 49 30 31 10 13 14 9 2 65 10 13 18 15 16 17 50 21 22 49 26 27 28 23 18 15 32 29 24 27 28 25 16 19 50 21 66 1 20 17 14 9 4 47 80 43 48 3 62 44 10 13 22 49 30 31 4 77 18 15 78 3 16 17 18 15 16 17 26 27 14 9 28 23 10 18 13 15 24 27 32 29 28 25 50 21 16 14 9 45 46 53 38 5 6 10 13 22 30 31 14 54 9 7 26 27 28 2 25 8 4 77 78 10 13 14 9 10 13 32 33 26 27 57 14 9 34 31 28 58 10 32
3	21 17 29 9 10 13 14 9 22 49 30 27 7 8 28 25 10 13 18 15 57 14 9 26 27 16 17 28 23 58 10 18 15 24 16 50
3	21 1 29 17 9 81 10 13 22 49 30 31 14 9 27 28 23 2 65 24 25 10 13 18 15 16 17 66 1 26 27 14 9 10 13 28 25 50 21 32 29 14 9 82 10 13 30 22 49 14 9 26 27 2 10 13 28 25 77 14 9 78 10 13 50 21 22 49 14 9 26 27 18 10 28 50
3	21 1 17 29 9 45 63 64 67 46 53 30 31 22 49 54 7 2 65 27 28 8 53 27 10 13 28 25 18 15 66 1 16 17 26 32 27 33 34 31 18 15 28 25 50 51 21 32 29 16 17 52 61 54 45 14 9 46 53 69 70 10 13 22 49 30 31 14 9 26 27 54 7 2 65 28 25 8 53 10 13 18 15 16 19 66 1 20 17 14 9 32 33 26 23 10 13 24 27 34 31 18 28 15 50 21 32 29 16 17 14 9 47 68 63 43 64 48 62 44 5 6 10 13 22 49 30 54 7 14 9 2 8 10 13 18 15 16 17 14 9 10 18 50
3	21 1 29 17 9 10 13 22 49 14 9 30 27 2 28 25 10 13 26 27 28 14 9 10 18 50
3	21 1 29 17 9 63 43 64 67 44 5 6 10 13 30 31 22 49 14 9 2 65 18 15 10 13 66 16 17 32 33 18 15 34 50 21 16 17 22 49 27 14 9 68 57 28 23 10 18 15 58 24 16 50
3	21 29 17 9 45 43 46 53 44 5 6 10 13 22 49 30 54 7 27 14 9 28 8 77 78 3 10 18 15 4 16 50
3	21 1 29 17 61 45 9 43 46 53 62 44 5 6 10 13 14 9 22 49 30 54 7 27 28 25 2 8 26 27 28 25 26 27 10 13 28 25 26 27 14 9 10 28 18 50
3	21 1 29 17 9 59 60 10 13 14 9 22 30 7 27 28 2 65 8 25 10 13 26 27 14 9 10 28 23 18 24 66
3	1 21 17 29 9 45 46 10 13 22 49 14 9 30 27 31 28 25 10 13 2 65 14 9 10 13 18 15 66 1 16 17 14 9 26 23 24 27 18 15 10 13 28 25 50 21 32 29 16 17 14 9 63 43 64 44 10 13 22 49 30 26 27 14 9 2 10 13 28 25 14 9 26 27 10 18 15 16 28 50
3	21 1 17 29 9 10 13 22 49 30 31 7 14 9 8 2 65 18 15 10 13 16 17 18 15 32 33 16 19 66 20 15 16 17 23 34 31 24 27 18 28 25 19 50 21 20 15 16 17 32 29 14 9 37 10 13 22 49 30 38 5 14 9 26 23 77 24 27 10 13 6 28 25 14 9 78 10 13 18 15 16 17 14 9 26 27 28 23 10 18 24 50
4	1 9 27 28 25 15 10 13 16 19 21 29 20 15 16 17 14 9 10 13 14 9 22 30 31 26 27 2 65 28 10 18 15 16 66 32
4	1 33 9 57 27 28 23 15 34 31 58 10 13 24 25 21 32 29 16 17 14 9 10 13 14 9 30 22 31 7 26 27 10 11 2 65 8 28 12 9 10 13 14 9 10 18 15 16 17 32 33 18 34 66
4	1 17 9 27 10 13 28 25 29 18 15 21 16 17 14 9 45 46 10 13 22 49 30 31 14 9 26 27 2 65 10 13 28 25 77 18 15 16 17 78 18 15 16 19 66 1 20 15 32 33 16 17 34 31 57 14 9 10 18 58 13 19 50 21 20 17 32 29 14 9 43 44 5 6 10 13 14 9 22 49 30 31 50 55 26 27 2 56 49 10 13 28 25 50 21 22 14 9 26 27 10 28 18 32
4	29 19 1 21 20 17 9 39 43 44 40 81 59 60 10 13 14 22 9 49 30 31 7 27 28 23 2 65 24 25 8 10 13 14 9 32 33 34 31 26 27 10 13 18 15 16 19 28 25 50 21 66 1 32 29 20 17 14 9 82 10 13 30 31 22 14 9 26 27 2 10 13 14 9 28 23 10 13 24 14 9 18 10 32
4	29 25 21 1 17 9 10 13 14 9 22 49 30 26 27 28 2 65 10 13 14 9 10 13 50 21 18 14 22 66
4	1 27 17 29 13 18 19 28 25 21 20 15 16 19 45 14 9 20 15 16 17 46 53 59 60 10 13 30 14 9 22 54 7 26 27 2 65 10 13 8 28 18 15 14 16 66
4	1 57 58 67 15 13 21 16 17 29 14 9 10 13 22 49 30 31 7 14 9 27 2 65 8 53 10 13 28 25 18 15 32 33 16 17 66 1 34 31 14 9 32 33 26 27 34 31 10 13 28 25 18 32 29 19 50 21 20 15 16 17 14 9 68 63 64 67 10 13 68 63 30 31 22 49 26 27 64 54 7 14 9 2 65 8 53 28 23 10 13 24 27 50 21 18 15 16 19 22 66 49 1 20 14 9 17 10 13 18 15 32 29 28 25 50 21 16 17 14 9 47 48 3 10 13 14 9 22 30 31 54 7 26 23 24 25 2 8 4 77 10 13 14 9 78 3 10 13 14 9 26 27 10 18 4 28 32
4	29 19 21 1 20 17 9 10 13 30 31 22 49 7 14 9 27 2 8 10 13 28 25 14 9 10 13 50 21 22 14 9 26 27 18 10 28 32
4	29 21 1 17 45 47 63 9 64 67 46 48 3 30 31 22 49 27 28 23 24 27 2 65 4 77 10 13 28 25 14 9 78 10 13 50 21 14 9 22 49 32 33 26 27 34 31 18 10 13 19 28 25 50 21 32 29 66 1 20 15 16 17 68 63 64 14 9 10 13 22 14 9 30 31 26 27 2 65 28 10 18 32 66
4	1 9 17 27 28 23 10 13 31 18 24 19 25 20 15 21 16 17 32 29 14 9 5 6 10 13 14 9 22 49 30 31 26 27 2 65 28 25 10 13 14 9 10 13 18 15 50 21 22 49 66 1 16 17 26 27 14 9 57 18 15 10 13 58 32 29 28 25 50 21 16 17 14 9 10 13 14 9 30 31 22 49 26 27 2 65 28 23 24 25 10 13 50 21 18 15 22 49 16 17 14 9 26 18 15 10 13 27 16 19 28 25 66 50 1 21 32 29 20 17 14 9 10 13 30 22 14 9 2 65 26 27 28 10 13 18 15 14 16 66
4	1 15 13 16 19 21 20 29 17 14 9 45 46 53 5 6 10 13 22 49 14 9 30 31 54 7 23 2 24 25 8 10 13 18 15 16 17 50 21 22 14 9 57 26 10 18 58 32
4	29 19 25 21 1 20 15 16 17 9 5 6 22 30 26 27 2 65 28 25 10 18 26 66
5	21 29 1 17 9 10 13 14 9 22 30 31 27 2 10 13 28 25 18 15 16 17 14 9 26 10 23 18 24 32
5	29 1 21 17 9 63 64 10 13 14 9 22 49 30 27 28 25 2 10 13 18 15 16 19 20 15 14 9 26 27 16 17 18 15 10 16 28 50
5	21 1 15 29 16 17 9 5 6 10 13 14 9 22 49 30 31 27 2 28 23 24 27 28 25 10 13 18 15 32 33 16 14 17 9 26 27 50 55 28 23 34 56 10 49 18 15 24 16 50
5	21 29 1 17 9 63 64 10 13 22 49 30 31 14 9 27 2 65 28 25 10 13 50 21 66 1 22 49 14 9 32 33 26 34 31 23 18 10 13 19 24 25 50 21 32 29 20 17 14 9 43 44 37 10 13 14 9 22 49 30 26 27 38 2 28 23 24 25 10 13 18 15 14 9 16 17 26 27 10 18 28 50
5	21 1 29 17 9 10 13 22 49 30 31 14 9 7 27 2 8 28 25 10 13 14 9 10 13 18 15 14 9 16 17 26 27 32 33 18 15 10 28 16 34 50
5	21 1 15 29 16 17 9 45 37 46 38 5 6 10 13 22 49 14 9 30 27 2 28 25 10 13 77 78 14 9 50 21 10 13 22 49 14 9 26 27 18 10 28 50
5	21 1 29 17 9 63 64 79 10 13 22 49 14 9 30 31 27 2 65 28 25 10 13 77 78 3 18 15 50 21 22 49 26 27 14 9 66 1 16 17 28 10 18 23 13 19 24 25 4 50 21 20 15 32 29 16 17 14 9 61 5 6 37 10 13 22 49 30 31 14 9 7 2 65 8 10 13 14 9 26 23 10 13 18 19 24 32 25 29 62 51 50 21 66 1 20 15 16 17 14 9 52 61 80 43 62 44 38 5 59 6 60 10 13 22 49 14 9 30 26 27 2 65 28 25 10 13 18 15 50 21 16 17 14 9 22 49 26 27 10 28 23 18 24 66 50
5	1 21 29 15 16 17 9 10 13 14 9 22 49 30 27 2 28 25 10 13 14 9 57 58 10 13 14 9 26 23 24 27 10 18 28 50
