0	1 5 6 30 58 6 58 6 58 6 59 2 30 60 26 6 39 10 19 6 55 55 61 61 62 58 6 7 6 7 6 7 6 7 6 30 63 6 12 47 64 63 6 12 47 65 12 66 67 63 6 12 47 65 12 66 67 55 61 62 55 61 62 55 55 61 62 58 6 63 6 12 47 65 12 66 67 58 6 63 6 12 47 65 12 66 67 30 16 6 39 10 68 69 10 31 6 39 10 16 6 30 6 30 16 6 30 69 10 16 6 69 10 30 58 6 16 6 58 6 30 58 6 58 6 58 6 58 6 58 6 30 5 5 6 18 39 10 19 6 68 19 6 19 6 19 6 5 6 30 5 6 70 3 30 5 6 30 71 10 71 10 5 6 18 31 6 31 6 39 10 5 27 6 27 6 5 6 30 18 31 10 14 6 19 6 19 6 18 72 10 19 6 19 6 19 6 19 6 5 6 30 61 62 47 6 73 10 16 6 61 62 58 6 73 10 61 62 5 5 6 30 19 6 5 6 1 74 6 1 2 5 6 30 58 6 58 6 58 6 75 76 30 5 6 30 77 6 30 5 6 30 70 30 58 6 58 6 58 6 58 6 5 5 6 19 6 5 6 30 55 5 6 5 6 30 70 30 30 78 79 62 78 80 10 78 62 30 5 6 19 6 19 6 18 5 5 6 19 6 5 6 30 5 6 30 5 6 30 5 6 5 5 6 18 19 6 5 6 5 6 5 6 30 70 30 58 6 58 6 58 6 58 6 5 5 6 19 6
0	0 3 0
0	1 2 25 6 5 6 30 58 6 58 6 58 6 58 6 30 5 6 30 5 6 30 70 30 5 6 30 5 6 81 6 30 30 5 6 30 5 6 30 5 6 5 6 30 5 6 30 5 6 30 5 6 30 5 6 30 5 6 30 5 6 30 5 6 30 5 6 5 6 30 5 6 30 5 6 30 31 6 48 24 49 6 30 5 6 30 5 6 30 5 6 30 31 6 48 49 24 6 30 30 70 25 6 25 6 25 6
0	82 10 0 29
0	5 6 40 6 2 30 55 61 61 62 55 61 62 55 61 62 55 55 61 62 83 10 29
0	0 29
0	5 6 5 6 55 55 55 55 7 76 6 7 6 7 6 55 55 7 6 55 7 6 7 6 55 55 55 55 55 55 7 6 55 55 55 55 5 6 5 6 30 5 6 5 6 5 6 5 6 30 5 6 5 6 5 6 30 84 6 5 6 55 7 6 55 55 27 6 5 6 18 56 10 56 10 56 10 56 10 29
0	0 29
0	5 6 5 6 30 5 6 30 5 6 30 5 6 5 6 30 85 6 85 6 85 6 85 6 85 6 85 6 85 6 85 6 85 6 85 6 85 6 18 5 6 5 6 18 5 6 18 56 10 56 10 56 6 86 6 56 10 86 6 56 10 86 6 5 6 5 6 5 6 5 6 5 6 5 10 5 6 5 6 5 6 5 6 5 6 56 10 56 10 86 6 5 6 5 6 56 10 86 6 56 10 56 10 86 6 56 10 56 10 5 6 5 6 30 5 6 5 6 18 85 6 85 6 85 6 85 86 6 85 6 86 6 87 88 85 6 85 6 85 6 85 6 85 6 85 6 85 6 85 6 85 6 85 6 85 6 85 6 85 62 14 6
0	51 5 6 69 62 51 5 6 40 6 2 55 55 55 55 60 26 6 29
0	0
0	89 90 62 5 6 30 5 6 30 5 6 30 66 6 5 6 30 5 6 18 5 6 18 5 6 66 6 91 6 5 6 30 92 93 6 5 6 39 10 94 79 10 14 6 30 19 6 30 39 10 31 6 47 6 66 6 93 6 19 6 95 6 96 97 98 99 100 14 6 101 9 10 5 6 5 6 5 6 30 5 6 5 6 5 6 19 6 18 5 6 102 103 104 10 89 90 62 105 89 90 62 5 6 5 6 30 5 6 30 66 6 5 6 5 5 6 30 5 6 30 66 6 5 6 30 5 6 30 31 6 5
0	37 29
0	25 6 25 6 89 90 62 89 10 89 90 62 5 6 30 5 6 30 66 6 5 6 66 6 5 6 5 6 30 92 39 10 30 106 10 30 25 6 5
0	0 29
0	0 29
0	0 29
0	50 31 6 12 107 10 31 6 12 107 10 29
0	0 29
0	0 0 0 0
0	5 6 54 18 19 6 54 18 19 6 54 19 6 29
0	5 6 30 5 6 30 5 6 30 102 103 108 62 102 103 104 10 102 103 104 10 5 6 102 103 104 10 102 103 104 10 102 103 104 10 102 103 104 10 30 5 6 30 5 6 56 109 110 10 5 6 56 109 110 10 5 6 56 109 110 10 30 5 6 30 5 6 5 6 56 109 110 10 5 6 56 109 110 10 5 6 56 109 110 10 19 6 19 6 56 109 110 10 5 5 6 5 6 30 5 6 5 6 30 47 6 5 5 6 30 18 19 6 5 6 30 5 5 6 31 6 5 6 5 6 30 5 6 18 30 5 6 30 5 6 5 6 30 5 6 5 6 30 47 6 47 6 33 30 33 30 47 6 16 6 78 79 62 78 62 30 47 6 47 6 5 6 30 5 6 30 111 30 5 6 30 5 6 30 5 6 30 5 6 30 5 6 30 5 6 30 5 6 18 5 5 6 5 6 30 5 6 31 6 30 5 6 30 5 112 5 5 6 30 18 31 6 19 6 5 6 18 113 10 5 5 6 19 6 5 6 113 10 5 5 6 19 6 19 6 5 6 113 6 7 6 113 26 6 5 5 6 18 19 6 5 6 113 26 6 5 5 6 19 6 5 6 113 26 6 5 5 6 30 5 6 30 5 6 113 10 5 5 6 30 19 6 5 6 113 6 5 6 19 6 5 6 113 6 113 9 6 5 6 19 6 5 6 5 6 30 5 6 30 11 114 6 54 115 35 116 54 62
0	1 2 5 6 5 6 5 6 18 5 6 30 6 48 49 24 6 47 67 6 47 117 6 5 3 3 5 6 5 6 5 6 5 6 5 6 39 10 5 6 18 73 10 19 6 70 3 5 3 118 2 5 6 11 119 10 119 10 119 62 114 6 114 62 120 6 114 6 5 3
0	0 0 0
0	5 6 75 76 70 5 6 5 6 75 76 5 6 75 76 5 6 75 76 70 5 6 70 75 76 5 6 70 5 6 70 18 5 6 18 5 6 18 5 6 18 5 6 18 70 5 6 18 70 30 5 6 30 5 6 30 75 76 5 6 18 30 5 6 30 5 6 30 18
0	37 29
0	105 29
0	59 2 95 6 121 29
0	3 4 70 5 6 30 5 6 11 73 10 16 6 30 122 18 30 16 6 5 6 30 16 6 5 6 122 11 5 6 30 16 6 18 30 16 6 30 30 16 6 123 30 30 16 6 30 16 6 30 31 6 16 6 30 30 16 10 5 6 11 30 19 6 11 4 4
0	25 6
0	0
0	5 6 5 6 5 6 5 6 18 19 6 18 19 6 18 19 6 18 5 6 18 5 6 5 6 30 19 6 55 19 6 55 5 6 5 6 31 6 18 6 73 10 73 10 31 6 5 6 5 6 19 6 55 5 6 5 6 18 6 18 6 31 6 30 6 30 6 30 6 19 6 18 6 18 6 18 6 12 43 11 6 12 43 11 6 12 43 29
0	92 5 6 5 6 5 6 5 6 30 47 6 5 6 70 5 6 33 33 30 16 6 33 30 73 10 73 10 30 47 6 5 6 5 6 18 5 6 5 6 30 19 6 92 5 74 6 1 2 25 6 92 92 5 6 30 18 19 6 5 6 5 6 30 124 10 30 31 6 16 125 6 30 16 6 5 25 6
0	0 29
0	126 5 6 30 5 6 30 30 5 6 30 5 6 30 5 6 30 5 6 30 5 6 30 5 6 30 19 6 5 6 5 6 30 5 6 30 5 6 30 5 6 30 19 6 30 5 6 30 5 6 30 5 6 30 5 6 30 19 6 30 5 6 30 5 6 30 5 6 30 5 6 30 5 6 30 5 6 30 5 6 30 19 6 43 6 56 10 56 10 30 5 6 30 5 6 30 5 6 30 5 6 5 6 30 5 6 5 6 30 18 5 6 30 19 6 18 5 6 5 6 30 5 6 30 5 6 30 5 6 30 5 6 30
0	0 5 6 5 6 30 5 6 70 30 5 6 70 30 5 6 30 5 6 5 6 30 5 6 30 5 6 30 5 0 27 6 27 6 12 127 29
0	4 29
0	0 29
0	5 6 30 39 10 19 6 19 6 19 6 5 6 30 5 6 30 5 6 30 5 6 5 6 30 128 76 75 76 7 6 5 5 6 18 93 62 30 5 6 93 10 5 6 30 5 6 71 10 68 71 10 30 68 71 10 30 71 10 30 68 71 10 71 10 5 6 30 5 6 5 6 5 6 30 5 6 30 5 6 129 5 6 30 5 6 16 130 6 30 5 6 30 70 75 76 70 5 6 30 5 6 30 5 6 30 30 5 6 30 70 30 73 10 19 6 30 131 132 62 131 133 62 47 6 131 133 62 31 6 47 134 6 39 10 30 73 10 73 10 73 10 30 19 6 131 133 62 131 133 62 131 133 62 16 6 30 70 30 70 5 6 30 5 5 6 30 101 9 10 5 6 61 70 69 69 135 135 69 69 6 5 6 5 6 5 6 5 6 18 16 6 5 114 6 114 6 5 6 5 6 5 6 18 30 30 75 76 70 16 6 30 16 6 47 6 30 16 6 30 30 58 6 58 6 47 6 30 58 6 58 6 58 6 58 6 30 58 6 5 25 6 5 6 5 6 30 5 6 30 58 6 58 6 58 6 58 6 5 6 5 6 5 6 30 6 58 6 136 6 58 6 58 6 5 6 5 6 5 6 30 5 6 30 5 6 30 5 6 30 39 10 16 6 30 3 30 16 6 30 30 6 39 10 16 6
0	0 29
0	37 29
0	0 29
0	0 29
0	50 29
0	37 29
0	4
0	1 2 3
0	0
0	5 6 5 6 70 5 6 5 6 77 6 5 6 18 19 6 18 5 6 18 19 6 77 6 39 10 18 16 6 5 6 18 18 19 6 18 5 6 18 16 6 5 6 18 5 6 77 6 77 6 16 125 6 77 6 77 6 18 5 6 18 19 6 5 5 6 5 6 5 6 18 16 6 5 6 16 6 5 6 16 6 5 6 16 6 18 5 6 18 19 6 18 29
0	37 29
0	18 5 6 18 4
0	5 6 18 31 6 5 6 18 5 6 18 77 6 73 10 18 5 6 18 137 6 18 5 6 18 5 6 18 19 6 18 47 6 19 6 39 62 5 6 5 6 18 39 10 19 6 18 39 10 16 6 39 10 19 6 3 18 39 10 73 10 19 6 3 19 6 3 3 18 31 6 5 6 18 19 6 3 1 2 3 3 27 6 28 6
0	0 0
0	50 5 6 70 18 5 6 18 5 6 18 5 6 29
0	5 6 5 6 18 5 6 19 6 5 6 5 6 5 6 18 5 6 5 6 18 5 6 18 19 6 19 6 18 16 6 19 6 18 5 6 18 5 6 18 138 18 5 6 18 5 6 18 5 6 18 138 18 5 5 6 18 19 6 18 5 6 18 19 6 5 6 19 6 5 6 18 5 6 5 6 18 5 6 18 5 6 5 6 18 19 6 18 29
0	5 6 5 6 11 5 6 11 5 6 11 5 6 5 6 11 6 70 3 3 1 2 3 3 3 50 5 6 5 6 5 6 5 6 30 5 25 26 10 3 3 3 3 3 3
0	0
0	4 18 5 6 5 6 5 6 5 6 18 30 70 27 6 28 6
0	0 29
0	0 29
0	27 6 28 6 82 10 27 6 5 6 5 6 18 5 6 18 5 6 18 16 130 6 5 6 5 6 18 40 6 2 41 6 41 6 42 6 23 24 6 41 6 41 6 42 6 15 6 2 70 19 6 19 6 5 139 3 5 6 5 6 5 5 6 18 101 9 10 18 73 10 18 5 6 5 6 18 5 6 18 5 6 18 5 6 18 6 48 24 49 6 5
0	5 6 18 19 6 18 5 1 2 5 6 56 10 5 6 5 5 6 5 6 18 70 5 4
0	0 0 5 6 18 5 6 140 140 79
0	0 29
0	0 29
0	0
0	5 6 5 5 6 38 5 5 6 30 19 6 5 6
0	38 141 6 74 6 1 2 1 2 1 2 5 6 5 6 5 5 6 30 40 6 2
0	0 128 128 76 142 29
0	5 6 18 5 6 30 66 6 5 6 18 47 6 31 6 143 18 31 6 31 6 19 6 18 16 10 47 6 16 6 144 6 14 2 6 2 18 18 18 121 145 90 6 145 90 6 18 5 6 47 6 31 6 5 6 31 6 47 6 29
0	25 6 25 6
0	29
0	0 29
0	0 29
0	89 90 10 89 90 62 25 6 25 6 29
0	0 29
0	5 6 5 6 5 6 18 78 79 62 78 79 62 78 62 30 6 73 10 5 6 18 31 6 30 6 47 146 6 14 6 31 6 30 6 39 10 18 31 6 16 6 16 6 16 6 19 6 31 6
0	0 29
0	5 6 18
0	25 6
0	0 5 6 30 19 6 5 6 0 29
0	0 29
0	0 29
0	0 29
0	0 0 29
0	50 29
0	0 37 29
0	0 29
0	0 29
0	0 29
0	0 29
0	5 6 18 5 6 18 5 6 18 5 6 18 5 6 18 5 6 18 47 67 6 5 29
0	37 29
0	5 6 5 6 18 31 6 5 6 70 5 6 18 5 6 5 6 18 5 6 18 5 6 18 5 6 18 5 6 18 39 10 18 70 5 6 5 6 19 6 19 6 19 6 5 6 5 6 5 6 5 6 5 6 18 39 10 5 1 2
0	0
0	5 6 5 6 5 6 18 4 70 23 24 6 23 24 6 23 24 6 19 6 4 70 23 24 6 23 24 6 23 24 6 5 5 6 5 6 5 6 5 6 18 40 6 2 3 3 4 5 6 19 6 5 6 18 41 6 18 44 6 44 6 5 6 18 5 6 18 44 6 44 6 44 6 41 6 41 6 18 5 6 19 6 5 6 41 6 5 6 18 5 6 5 6 18 30 6 30 6 41 6 19 6 18 19 6 16 6 18 44 6 18 44 6 19 6 41 6 41 6 42 6 15 6
0	51 50 29
0	5 6 18 54 54 5 5 6 5 6 3 5 6 5 6 5 6 5 6 18 56 10 5 6 5 6 18 5 6 18 6 18 5 6 18 18 6 16 6 29
0	51 5 6 18 18 6 39 10 16 6 54 29
0	1 2 5 6 5 6 5 6 11 30 4 18 30 16 6 140 79 5 6 11 5 6 11 77 6 5 6 73 147 30 5 6 5 6 5 6 5 6 5 6 11 73 147 30 16 6 140 79 5 6 5 6 5 6 70 11 70 11 3 3 3 25 26 10 3 28 6 5 6 5 6 11 25 6 1 2
0	0 89 90 62 25 6 89 90 62 0 29
0	3 25 26 10 5 6 5 6 5 6 11 30 19 6 30 16 6 30 30 3 3 25 26 10 25 26 10 3 4 25 26 10 25 26 10
0	0
0	5 6 55 55 55 7 6 7 6 7 6 7 22 6 7 22 6 7 22 6 7 6 7 6 7 6 86 6 7 6 7 6 7 6 7 6 7 6 7 6 148 7 22 6 7 6 7 6 7 6 7 6 7 6 55 7 6 7 6 55 55 55 27 6 27 6 27 6 27 6 27 6 27 6 27 6 29
0	0 29
0	51 5 6 5 6 18 5 6 121 122 121 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 18 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 5 6 30 16 6 16 6 30 16 6 48 24 49 6 30 5 6 30 11 149 6 30 11 149 147 14 6 11 149 147 14 6 11 149 147 14 6 11 149 147 14 6 11 149 147 14 6 30 33 19 6 30 33 30 5 6 33 5 6 30 5 6 33 5 6 30 5 6 33 30 6 11 6 18 6 5 6 30 5 6 33 5 6 30 5 6 33 18 5 6 30 16 6 30 5 6 30 19 6 48 24 49 6 19 6 5 6 30 11 149 6 11 149 6 30 83 150 11 6 150 150 11 6 150 11 6 14 6 11 6 14 6 19 6 30 16 10 5 6 30 5 6 30 11 6 14 6 19 6 30 11 6 14 6 11 6 14 6 11 6 14 6 11 6 14 6 5 6 11 6 14 6 11 6 14 6 11 6 14 6 11 6 14 6 11 6 14 6 19 6 5 6 30 83 10 43 6 43 6 43 6 43 6 83 10 31 6 83 10 83 10 83 10 43 6 43 6 30 5 6 30 40 6 2 30 5 6 30 19 6 30 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 27 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 113 109 6 30 5 6 30 48 24 6 5 5 6 5 6 30 40 6 2 5 151 6 27 6 27 6 5 6 5 6 30 19 6 30 19 6 30 41 6 5 6 18 18 6 18 19 6 18 152 12 127 18 152 10 152 12 127 18 19 6 5 5 6 30 5 6 30 153 30 42 6 15 6 2 29
0	5 6 70
0	0 29
0	0 154 0 155 29
0	0 5 6 5 6 5 6 18 5 0 29
0	0 29
0	5 6 30 5 6 30 5 6 11 5 6 30 75 76 5 6 11 128 76 5 6 30 5 6 5 6 30 5 6 11 5 6 11 5 6 11 5 6 11 5 6 11 30 19 6 11 5 6 5 6 11 16 130 6 5 5 6 75 76 5 6 70 75 76 5 6 11 5 6 11 5 6 11 5 6 5 6 11 5 5 6 11 5 6 5 6 138 11 5 6 5 6 5 6 11 5 6 11 5 6 30 11 19 6 11 29
0	0 0 0 29
0	0 37 29
0	5 6 51 69 10 68 69 10 58 6 30 156 6 30 58 6 29
0	0 29
0	89 90 62 5 6 18 31 6 18 5 6 30 47 6 56 132 10 5 6 30 31 6 0 29
0	1 2 5 6 5 6 40 6 2 5 6 19 6 5 6 39 10 5 6 18 4 39 10 18 3 18 6 39 10 5 6 18 4 18 16 6 16 6 23 24 6 23 24 6 23 24 6 40 6 2 18 6 73 10 73 10 73 10 41 6 41 6 42 6 15 6 2 41 6 42 6 23 24 6 5 19 6 19 6 18
0	5 6 5 6 5 6 18 5 6 18 5 6 30 6 30 5 6 18 5 6 18 30 5 6 11 5 6 11 30 5 6 11 5 6 11 30 18 18 30 6 5 6 18 5 6 18 5 6 18 5 6 18 30 6 19 6 30 6 19 6 70 30 6 5 5 6 18 5 6 18 30 6 31 6 18 33 33 16 6 33 19 6 33 19 6 18 6 31 6 31 6 3
0	0 0
0	29
0	0 29
0	29
0	0 29
0	0 29
0	5 6 157 43 6 16 6 19 6 29
0	5 6 30 5 6 30 19 6 30 39 10 5 6 126 6 30 5 6 126 126 29
0	0 0
0	5 6 30 39 10 40 6 2 5 6 30 5 6 30 5 6 30 113 132 6 113 132 6 30 113 109 6 113 109 6 14 6 47 6 113 109 6 14 6 16 6 113 109 6 14 6 158 5 5 6 30 39 10 16 6
0	5 6 50 18 39 10 39 10 39 10 16 6 54 48 24 49 6 48 24 49 6 16 6 18 54 18 54 18 19 6 19 6 50 18 16 6 54 51 3 105 3
0	0 0 0
0	1 2 74 6 1 2 51 25 6 5 6 5 6 30 70 30 19 6 16 6 30 40 6 2 19 6 19 6 73 10 73 10 19 6 47 6 47 6 16 6 19 6 19 6 30 41 6 41 6 41 6 42 6 15 6 2 19 6 30 40 6 16 6 30 19 6 30 40 6 2
0	0 89 90 62 29
0	159 5 6 54 19 6 54 18 19 6 18 5 6 19 6 23 24 6 30 6 19 6 18 16 6 25 6 25 6
0	5 6 30 40 6 2 3 55 55 55 55 55 55 3 55 55 55 55 50 25 6 1 141 6 1 3 3 60 26 6
0	0 0
0	1 1 74 6 1 2 5 6 30 18 89 90 62 31 6 18 19 6 19 6 54 19 6 19 6 19 6 54 19 6 54 19 6 54 19 6 54 19 6 54 89 90 62 5 6 30 5 6 30
0	0 29
0	5 6 5 6 5 6 93 6 5 6 70 18 11 6 12 43 18 160 10 18 19 6 18 19 6 18 5 3 29
0	0 29
0	5 6 5 6 30 7 6 5 6 30 5 6 30 70 5 6 30 5 161 6 5 6 5 6 30 7 6 30 7 6 18 5 5 6
0	89 90 62 29
0	0 29
0	5 6 55 55 55 162 6 55 55 55 55 55 55 55 55 55 51 55 55 55 29
0	0 0
0	37 29
0	0 29
0	0 5 6 30 19 6 30 73 10 30 19 6 30 19 6 5 0 0
0	5 6 30 43 6 66 6 30 5 6 30 5 6 30 5 6 5 6 30 25 6 25 6 89 90 62 162 66 6 66 6 66 6
0	0 89 90 62 29
0	0 29
0	0 29
0	5 6 5 6 18 73 147 5 5 6 5 6 163 14 2 6 2 18 6 18 6 31 6 18 6 18 6 18 6 18 6 29
0	25 6
0	0
0	3 1 2 3 3 3 3 3 3 3 3
0	0 29
0	37 29
0	128 76 5 6 11 18 5 6 5 6 11 30 5 6 142 2 122 140 79 128 76 5 6 5 6 11 18 77 6 5 6 30 73 147 73 147 5 6 70 5 6 101 9 10 101 9 10 101 9 10 5 6 0 29
0	0 29
0	37 164
0	5 6 5 6 55 5 6 5 6 18 56 10 56 10 56 10 5 6 19 6 5 6 18 16 6 16 6 16 6 18 19 6 5 6 5 6 55 55 55 55 55 55 55 55 55 5 6 5 6 5 6 5 6 18 16 6 29
0	25 6 25 6 1 2
0	3 1 2 3 4 3 25 6 25 26 10 3 3 3 3 3 3
0	0
0	25 6 7 76 6 7 6 25 6
0	5 6 5 6 5 6 5 6 18 5 6 5 6 18 5 6 18 19 6 18 16 6 5 6 5 6 18 6 18 5 6 18 165 10 68 165 10 19 6 18 6 39 10 19 6 16 6 165 10 19 6 18 6 19 6 18 16 6 16 6 16 6 18 16 6 160 10 19 6 166 10 14 6 166 6 14 6 16 6 166 6 14 6 16 6 166 10 14 6 19 6 114 6 166 10 14 6 18 19 6 16 6 18 19 6 166 62 166 10 14 6 18 6 19 6 18 6 16 10 73 10 5 6 19 6 16 6 18 6 16 6 160 10 19 6 166 10 14 6 166 10 14 6 19 6 18 6 16 10 73 10 5 6 18 16 6 11 6 12 43 18 16 6 160 10 19 6 166 10 14 6 166 10 14 6 18 6 19 6 18 6 16 10 73 10 5 6 18 6 166 10 14 6 19 6 18 6 19 6 18 6 16 6 73 10 5 6 166 10 14 6 19 6 16 6 73 10 5 6 166 10 14 6 19 6 16 6 73 10 19 6 5 6 3 66 117 6 19 6 5 11 6 5 6 5 6 5 6 5 6 11 6 19 6 5 6 5 6 5 6 95 6 5 5 6 11 30 6 5 6 5 6 70 5 6 70 5 6 31 6 11 6 47 64 6 56 10 56 10 18 6 56 10 14 6 19 6 31 6 47 64 6 31 6 39 10 19 6 31 6 11 10 54 11 6 19 6 47 6 19 6 47 167 6 14 6 47 167 6 14 168 6 25 6
0	0 0 118 2 0 0 3 0
